,Counts,instcount,condcount,varassign,varstore,uniqload,uniqstore,globalvar,localvar,sameloadtot,samestoretot,sameloadvar,samestorevar,avgsameload,avgsamestore,functioncalls,avgFuncParam,recursiveCall,pointerAlloc,varUsed,varAssign,arrayVars,arrayStore,arrayLoad,maxArraySize,minArraySize,floatTy,intTy,floatTyArith,intTyArith,intTyLog,basicBlocks,nullComp,loopCount,avgLoopDepth,avgLoopExits,loopHighInstCnt,avgBBLoops,condTrueLoops,eqCmp,tryBlock,catchBlock,avgPred,avgSucc,sideEnt
3453,0.0,159,10,57,24,32,22,0,57,25,2,9,2,0.78125,0.0909091,3,7.0,0,22,0.727273,0.5,15,5,10,-1,10000000000,0,38,0,4,12,18,2,1,0,0,0,0,1,1388,0,0,1.44444,0,9
3454,0.0,166,10,60,25,34,23,0,60,26,2,9,2,0.764706,0.0869565,4,5.5,0,22,0.772727,0.522727,15,5,10,-1,10000000000,0,41,0,5,12,19,2,1,0,0,0,0,1,1396,0,0,1.42105,0,9
3455,0.0,159,10,57,24,32,22,0,57,25,2,9,2,0.78125,0.0909091,3,7.0,0,22,0.727273,0.5,15,5,10,-1,10000000000,0,38,0,4,12,18,2,1,0,0,0,0,1,1404,0,0,1.44444,0,9
3456,0.0,166,10,60,25,34,23,0,60,26,2,9,2,0.764706,0.0869565,4,5.5,0,22,0.772727,0.522727,15,5,10,-1,10000000000,0,41,0,5,12,19,2,1,0,0,0,0,1,1412,0,0,1.42105,0,9
3457,0.0,158,10,57,24,32,22,0,57,25,2,9,2,0.78125,0.0909091,3,7.0,0,22,0.727273,0.5,15,5,10,-1,10000000000,0,37,0,3,12,18,2,1,0,0,0,0,1,1420,0,0,1.44444,0,9
3458,0.0,165,10,60,25,34,23,0,60,26,2,9,2,0.764706,0.0869565,4,5.5,0,22,0.772727,0.522727,15,5,10,-1,10000000000,0,40,0,4,12,19,2,1,0,0,0,0,1,1428,0,0,1.42105,0,9
3459,0.0,158,10,57,24,32,22,0,57,25,2,9,2,0.78125,0.0909091,3,7.0,0,22,0.727273,0.5,15,5,10,-1,10000000000,0,37,0,3,12,18,2,1,0,0,0,0,1,1436,0,0,1.44444,0,9
3460,0.0,165,10,60,25,34,23,0,60,26,2,9,2,0.764706,0.0869565,4,5.5,0,22,0.772727,0.522727,15,5,10,-1,10000000000,0,40,0,4,12,19,2,1,0,0,0,0,1,1444,0,0,1.42105,0,9
3461,0.0,152,10,54,21,31,21,0,54,23,0,9,0,0.741935,0.0,3,7.0,0,22,0.704545,0.47727299999999995,15,5,10,-1,10000000000,0,38,0,4,12,17,2,1,0,0,0,0,1,1452,0,0,1.47059,0,9
3462,0.0,159,10,57,22,33,22,0,57,24,0,9,0,0.727273,0.0,4,5.5,0,22,0.75,0.5,15,5,10,-1,10000000000,0,41,0,5,12,18,2,1,0,0,0,0,1,1460,0,0,1.44444,0,9
3463,0.0,152,10,54,21,31,21,0,54,23,0,9,0,0.741935,0.0,3,7.0,0,22,0.704545,0.47727299999999995,15,5,10,-1,10000000000,0,38,0,4,12,17,2,1,0,0,0,0,1,1468,0,0,1.47059,0,9
3464,0.0,159,10,57,22,33,22,0,57,24,0,9,0,0.727273,0.0,4,5.5,0,22,0.75,0.5,15,5,10,-1,10000000000,0,41,0,5,12,18,2,1,0,0,0,0,1,1476,0,0,1.44444,0,9
3465,1.0,151,10,54,21,31,21,0,54,23,0,9,0,0.741935,0.0,3,7.0,0,22,0.704545,0.47727299999999995,15,5,10,-1,10000000000,0,37,0,3,12,17,2,1,0,0,0,0,1,1484,0,0,1.47059,0,9
3466,0.0,75,2,25,17,10,15,0,25,15,2,4,2,1.5,0.13333299999999998,0,0.0,0,5,0.27026999999999995,0.405405,17,12,5,-1,10000000000,0,5,0,1,2,6,0,1,0,0,0,0,1,1597,0,0,1.16667,0,2
3467,0.0,71,2,24,16,10,14,0,24,14,2,4,2,1.4,0.14285699999999998,0,0.0,0,5,0.27026999999999995,0.37837800000000005,16,11,5,-1,10000000000,0,5,0,1,2,5,0,1,0,0,0,0,1,1599,0,0,1.2,0,2
3468,0.0,131,2,48,32,11,27,0,48,37,5,5,3,3.36364,0.185185,0,0.0,0,5,0.297297,0.72973,33,27,6,-1,10000000000,0,4,0,1,2,6,0,2,0,0,0,0,2,1601,0,0,1.16667,0,2
3469,0.0,89,2,31,21,11,16,0,31,20,5,4,4,1.81818,0.3125,0,0.0,0,5,0.297297,0.432432,20,14,6,-1,10000000000,0,4,0,1,2,5,0,2,0,0,0,0,2,1603,0,0,1.2,0,2
3470,0.0,23,1,2,4,2,3,0,2,0,1,0,1,0.0,0.333333,1,2.0,0,10,0.014598500000000002,0.0218978,2,0,0,201,201,0,2,0,0,1,3,1,0,0,0,0,0,0,1604,0,0,2.66667,0,6
3471,0.0,30,2,3,4,3,3,0,3,0,1,0,1,0.0,0.333333,3,3.0,0,10,0.0218978,0.0218978,4,0,0,201,201,0,4,0,0,2,4,1,0,0,0,0,0,0,1606,0,0,2.25,0,6
3472,0.0,180,9,66,20,26,19,0,66,40,1,4,1,1.53846,0.0526316,8,2.75,0,10,0.189781,0.138686,43,16,20,201,201,0,40,0,7,9,14,4,1,0,0,0,0,1,1612,0,0,1.6428599999999998,0,10
3473,0.0,184,10,68,20,26,19,0,68,42,1,4,1,1.61538,0.0526316,8,2.75,0,10,0.189781,0.138686,43,16,20,201,201,0,43,0,7,10,15,4,1,0,0,0,0,1,1618,0,0,1.6,0,10
3474,0.0,410,11,171,53,55,48,0,171,116,5,7,3,2.10909,0.10416700000000001,8,2.75,0,10,0.40146,0.350365,116,55,48,201,201,0,82,0,16,11,17,4,1,0,0,0,0,1,1624,0,0,1.1764700000000001,0,4
3475,0.0,407,11,169,53,54,48,0,169,115,5,7,3,2.12963,0.10416700000000001,8,2.75,0,10,0.39416100000000004,0.350365,115,55,47,201,201,0,81,0,16,11,17,4,1,0,0,0,0,1,1630,0,0,1.1764700000000001,0,4
3476,0.0,180,9,68,20,27,19,0,68,41,1,4,1,1.51852,0.0526316,6,2.5,0,10,0.19708,0.138686,42,16,21,201,201,0,42,0,8,9,14,4,1,0,0,0,0,1,1636,0,0,1.5714299999999999,0,9
3477,0.0,195,11,72,21,28,19,0,72,44,2,5,2,1.5714299999999999,0.10526300000000001,8,2.875,0,10,0.20438,0.138686,45,16,22,201,201,0,47,0,8,11,17,4,2,0,0,0,0,2,1643,0,0,1.52941,0,10
3478,0.0,251,11,99,30,37,26,0,99,62,4,8,3,1.6756799999999998,0.153846,8,2.875,0,10,0.270073,0.189781,63,27,29,201,201,0,54,0,10,11,17,4,2,0,0,0,0,2,1650,0,0,1.1764700000000001,0,4
3479,0.0,218,12,84,25,32,21,0,84,52,4,5,3,1.625,0.190476,6,2.5,0,10,0.233577,0.153285,50,20,26,201,201,0,48,0,9,12,19,4,3,0,0,0,0,3,1657,0,0,1.2105299999999999,0,5
3480,0.0,274,15,104,29,39,24,0,104,65,5,6,3,1.66667,0.208333,7,2.28571,0,10,0.284672,0.175182,63,22,33,201,201,0,69,0,15,15,26,4,4,0,0,0,0,4,1664,0,0,1.30769,0,9
3481,0.0,271,15,102,29,38,24,0,102,64,5,6,3,1.6842099999999998,0.208333,7,2.28571,0,10,0.277372,0.175182,62,22,32,201,201,0,68,0,15,15,26,4,4,0,0,0,0,4,1671,0,0,1.30769,0,9
3482,0.0,271,15,102,29,38,24,0,102,64,5,6,3,1.6842099999999998,0.208333,7,2.28571,0,10,0.277372,0.175182,62,22,32,201,201,0,68,0,15,15,26,4,4,0,0,0,0,4,1678,0,0,1.30769,0,9
3483,0.0,268,15,100,29,37,24,0,100,63,5,6,3,1.7027,0.208333,7,2.28571,0,10,0.270073,0.175182,61,22,31,201,201,0,67,0,15,15,26,4,4,0,0,0,0,4,1685,0,0,1.30769,0,9
3484,0.0,233,13,90,27,34,23,0,90,56,4,6,3,1.6470599999999997,0.173913,7,2.28571,0,10,0.248175,0.167883,53,20,27,201,201,0,52,0,8,13,22,4,4,0,0,0,0,4,1692,0,0,1.54545,0,13
3485,0.0,249,14,93,25,36,21,0,93,57,4,5,2,1.58333,0.190476,7,2.28571,0,10,0.26277399999999995,0.153285,57,19,30,201,201,0,67,0,15,14,23,4,3,0,0,0,0,3,1699,0,0,1.30435,0,8
3486,0.0,246,14,91,25,35,21,0,91,56,4,5,2,1.6,0.190476,7,2.28571,0,10,0.255474,0.153285,56,19,29,201,201,0,66,0,15,14,23,4,3,0,0,0,0,3,1706,0,0,1.30435,0,8
3487,0.0,246,14,91,25,35,21,0,91,56,4,5,2,1.6,0.190476,7,2.28571,0,10,0.255474,0.153285,56,19,29,201,201,0,66,0,15,14,23,4,3,0,0,0,0,3,1713,0,0,1.30435,0,8
3488,0.0,243,14,89,25,34,21,0,89,55,4,5,2,1.61765,0.190476,7,2.28571,0,10,0.248175,0.153285,55,19,28,201,201,0,65,0,15,14,23,4,3,0,0,0,0,3,1720,0,0,1.30435,0,8
3489,0.0,208,12,79,23,31,20,0,79,48,3,5,2,1.54839,0.15,7,2.28571,0,10,0.226277,0.145985,47,17,24,201,201,0,50,0,8,12,19,4,3,0,0,0,0,3,1727,0,0,1.57895,0,12
3490,0.0,129,7,44,14,16,13,0,44,28,1,3,1,1.75,0.07692310000000001,8,2.125,0,10,0.11678800000000002,0.0948905,25,10,11,201,201,0,34,0,7,7,11,4,0,0,0,0,0,0,1732,0,0,1.81818,0,10
3491,0.0,124,6,42,14,15,13,0,42,27,1,3,1,1.8,0.07692310000000001,8,2.125,0,10,0.10948900000000002,0.0948905,24,10,10,201,201,0,33,0,7,6,10,3,0,0,0,0,0,0,1736,0,0,1.9,0,10
3492,0.0,119,5,40,14,14,13,0,40,26,1,3,1,1.8571400000000002,0.07692310000000001,8,2.125,0,10,0.10219,0.0948905,23,10,9,201,201,0,32,0,7,5,9,2,0,0,0,0,0,0,1739,0,0,2.0,0,10
3493,0.0,83,4,27,10,9,9,0,27,18,1,3,1,2.0,0.11111099999999999,4,3.25,0,10,0.0656934,0.0656934,16,7,5,201,201,0,24,0,6,4,6,1,0,0,0,0,0,0,1741,0,0,1.0,0,1
3494,0.0,177,9,64,20,25,19,0,64,39,1,4,1,1.56,0.0526316,8,2.75,0,10,0.182482,0.138686,42,16,19,201,201,0,39,0,7,9,14,4,1,0,0,0,0,1,1747,0,0,1.6428599999999998,0,10
3495,0.0,181,10,66,20,25,19,0,66,41,1,4,1,1.64,0.0526316,8,2.75,0,10,0.182482,0.138686,42,16,19,201,201,0,42,0,7,10,15,4,1,0,0,0,0,1,1753,0,0,1.6,0,10
3496,0.0,407,11,169,53,54,48,0,169,115,5,7,3,2.12963,0.10416700000000001,8,2.75,0,10,0.39416100000000004,0.350365,115,55,47,201,201,0,81,0,16,11,17,4,1,0,0,0,0,1,1759,0,0,1.1764700000000001,0,4
3497,0.0,404,11,167,53,53,48,0,167,114,5,7,3,2.1509400000000003,0.10416700000000001,8,2.75,0,10,0.386861,0.350365,114,55,46,201,201,0,80,0,16,11,17,4,1,0,0,0,0,1,1765,0,0,1.1764700000000001,0,4
3498,0.0,177,9,66,20,26,19,0,66,40,1,4,1,1.53846,0.0526316,6,2.5,0,10,0.189781,0.138686,41,16,20,201,201,0,41,0,8,9,14,4,1,0,0,0,0,1,1771,0,0,1.5714299999999999,0,9
3499,0.0,192,11,70,21,27,19,0,70,43,2,5,2,1.59259,0.10526300000000001,8,2.875,0,10,0.19708,0.138686,44,16,21,201,201,0,46,0,8,11,17,4,2,0,0,0,0,2,1778,0,0,1.52941,0,10
3500,0.0,248,11,97,30,36,26,0,97,61,4,8,3,1.6944400000000002,0.153846,8,2.875,0,10,0.26277399999999995,0.189781,62,27,28,201,201,0,53,0,10,11,17,4,2,0,0,0,0,2,1785,0,0,1.1764700000000001,0,4
3501,0.0,215,12,82,25,31,21,0,82,51,4,5,3,1.64516,0.190476,6,2.5,0,10,0.226277,0.153285,49,20,25,201,201,0,47,0,9,12,19,4,3,0,0,0,0,3,1792,0,0,1.2105299999999999,0,5
3502,375.0,77,4,17,18,10,16,0,17,7,2,3,2,0.7,0.125,0,0.0,0,22,0.136986,0.219178,4,2,4,-1,10000000000,0,14,0,2,4,9,1,1,0,0,0,0,1,1878,0,0,1.44444,0,5
3503,0.0,213,11,77,44,39,34,0,77,38,10,8,8,0.974359,0.294118,0,0.0,0,22,0.534247,0.465753,30,12,19,-1,10000000000,0,38,0,3,12,21,4,3,0,0,0,0,3,1887,0,0,1.4285700000000001,0,10
3504,0.0,213,11,77,44,39,34,0,77,38,10,8,8,0.974359,0.294118,0,0.0,0,22,0.534247,0.465753,30,12,19,-1,10000000000,0,38,0,3,12,21,4,3,0,0,0,0,3,1896,0,0,1.4285700000000001,0,10
3505,0.0,206,11,74,43,38,33,0,74,36,10,8,8,0.947368,0.30303,0,0.0,0,22,0.520548,0.45205500000000004,28,11,18,-1,10000000000,0,38,0,3,12,20,4,3,0,0,0,0,3,1905,0,0,1.45,0,10
3506,0.0,206,11,74,43,38,33,0,74,36,10,8,8,0.947368,0.30303,0,0.0,0,22,0.520548,0.45205500000000004,28,11,18,-1,10000000000,0,38,0,3,12,20,4,3,0,0,0,0,3,1914,0,0,1.45,0,10
3507,0.0,211,11,76,44,38,34,0,76,38,10,8,8,1.0,0.294118,0,0.0,0,22,0.520548,0.465753,29,12,18,-1,10000000000,0,38,0,3,12,21,4,3,0,0,0,0,3,1923,0,0,1.4285700000000001,0,10
3508,0.0,211,11,76,44,38,34,0,76,38,10,8,8,1.0,0.294118,0,0.0,0,22,0.520548,0.465753,29,12,18,-1,10000000000,0,38,0,3,12,21,4,3,0,0,0,0,3,1932,0,0,1.4285700000000001,0,10
3509,0.0,204,11,73,43,37,33,0,73,36,10,8,8,0.972973,0.30303,0,0.0,0,22,0.506849,0.45205500000000004,27,11,17,-1,10000000000,0,38,0,3,12,20,4,3,0,0,0,0,3,1941,0,0,1.45,0,10
3510,0.0,204,11,73,43,37,33,0,73,36,10,8,8,0.972973,0.30303,0,0.0,0,22,0.506849,0.45205500000000004,27,11,17,-1,10000000000,0,38,0,3,12,20,4,3,0,0,0,0,3,1950,0,0,1.45,0,10
3511,0.0,204,11,73,43,37,33,0,73,36,10,8,8,0.972973,0.30303,0,0.0,0,22,0.506849,0.45205500000000004,27,11,17,-1,10000000000,0,38,0,3,12,20,4,3,0,0,0,0,3,1959,0,0,1.45,0,10
3512,0.0,204,11,73,43,37,33,0,73,36,10,8,8,0.972973,0.30303,0,0.0,0,22,0.506849,0.45205500000000004,27,11,17,-1,10000000000,0,38,0,3,12,20,4,3,0,0,0,0,3,1968,0,0,1.45,0,10
3513,0.0,197,11,70,42,36,32,0,70,34,10,8,8,0.9444440000000001,0.3125,0,0.0,0,22,0.493151,0.438356,25,10,16,-1,10000000000,0,38,0,3,12,19,4,3,0,0,0,0,3,1977,0,0,1.4736799999999999,0,10
3514,0.0,197,11,70,42,36,32,0,70,34,10,8,8,0.9444440000000001,0.3125,0,0.0,0,22,0.493151,0.438356,25,10,16,-1,10000000000,0,38,0,3,12,19,4,3,0,0,0,0,3,1986,0,0,1.4736799999999999,0,10
3515,0.0,202,11,72,43,36,33,0,72,36,10,8,8,1.0,0.30303,0,0.0,0,22,0.493151,0.45205500000000004,26,11,16,-1,10000000000,0,38,0,3,12,20,4,3,0,0,0,0,3,1995,0,0,1.45,0,10
3516,0.0,202,11,72,43,36,33,0,72,36,10,8,8,1.0,0.30303,0,0.0,0,22,0.493151,0.45205500000000004,26,11,16,-1,10000000000,0,38,0,3,12,20,4,3,0,0,0,0,3,2004,0,0,1.45,0,10
3517,0.0,195,11,69,42,35,32,0,69,34,10,8,8,0.9714290000000001,0.3125,0,0.0,0,22,0.47945200000000004,0.438356,24,10,15,-1,10000000000,0,38,0,3,12,19,4,3,0,0,0,0,3,2013,0,0,1.4736799999999999,0,10
3518,0.0,195,11,69,42,35,32,0,69,34,10,8,8,0.9714290000000001,0.3125,0,0.0,0,22,0.47945200000000004,0.438356,24,10,15,-1,10000000000,0,38,0,3,12,19,4,3,0,0,0,0,3,2022,0,0,1.4736799999999999,0,10
3519,0.0,130,9,40,26,22,21,0,40,18,5,8,3,0.818182,0.23809499999999997,0,0.0,0,22,0.30136999999999997,0.287671,9,3,9,-1,10000000000,0,28,0,3,9,19,1,4,0,0,0,0,4,2028,0,0,1.36842,0,8
3520,0.0,130,9,40,26,22,21,0,40,18,5,8,3,0.818182,0.23809499999999997,0,0.0,0,22,0.30136999999999997,0.287671,9,3,9,-1,10000000000,0,28,0,3,9,19,1,4,0,0,0,0,4,2034,0,0,1.36842,0,8
3521,0.0,137,10,43,27,22,21,0,43,21,6,9,3,0.9545450000000001,0.28571399999999997,0,0.0,0,22,0.30136999999999997,0.287671,9,3,9,-1,10000000000,0,29,0,3,10,21,1,5,0,0,0,0,5,2041,0,0,1.38095,0,9
3522,0.0,137,10,43,27,22,21,0,43,21,6,9,3,0.9545450000000001,0.28571399999999997,0,0.0,0,22,0.30136999999999997,0.287671,9,3,9,-1,10000000000,0,29,0,3,10,21,1,5,0,0,0,0,5,2048,0,0,1.38095,0,9
3523,0.0,113,9,32,24,16,19,0,32,16,5,8,3,1.0,0.263158,0,0.0,0,22,0.219178,0.260274,5,1,5,-1,10000000000,0,19,0,1,9,19,1,5,0,0,0,0,5,2054,0,0,1.42105,0,9
3524,2.0,116,8,34,25,19,20,0,34,15,5,7,3,0.789474,0.25,0,0.0,0,22,0.260274,0.273973,7,2,7,-1,10000000000,0,21,0,2,8,17,1,4,0,0,0,0,4,2059,0,0,1.35294,0,7
3525,0.0,123,9,37,26,19,20,0,37,18,6,8,3,0.947368,0.3,0,0.0,0,22,0.260274,0.273973,7,2,7,-1,10000000000,0,22,0,2,9,19,1,5,0,0,0,0,5,2065,0,0,1.36842,0,8
3526,0.0,113,9,32,24,16,19,0,32,16,5,8,3,1.0,0.263158,0,0.0,0,22,0.219178,0.260274,5,1,5,-1,10000000000,0,19,0,1,9,19,1,5,0,0,0,0,5,2071,0,0,1.42105,0,9
3527,65.0,89,6,22,19,11,16,0,22,11,3,4,3,1.0,0.1875,0,0.0,0,22,0.15068499999999999,0.219178,5,2,5,-1,10000000000,0,16,0,2,6,12,2,2,0,0,0,0,2,2075,0,0,1.41667,0,6
3528,131.0,84,6,20,18,11,15,0,20,9,3,4,3,0.818182,0.2,0,0.0,0,22,0.15068499999999999,0.205479,5,1,5,-1,10000000000,0,13,0,1,6,11,2,2,0,0,0,0,2,2079,0,0,1.36364,0,5
3529,761.0,78,4,17,18,10,16,0,17,7,2,3,2,0.7,0.125,0,0.0,0,22,0.136986,0.219178,4,2,4,-1,10000000000,0,15,0,3,4,9,1,1,0,0,0,0,1,2081,0,0,1.44444,0,5
3530,0.0,214,11,77,44,39,34,0,77,38,10,8,8,0.974359,0.294118,0,0.0,0,22,0.534247,0.465753,30,12,19,-1,10000000000,0,39,0,4,12,21,4,3,0,0,0,0,3,2090,0,0,1.4285700000000001,0,10
3531,1.0,214,11,77,44,39,34,0,77,38,10,8,8,0.974359,0.294118,0,0.0,0,22,0.534247,0.465753,30,12,19,-1,10000000000,0,39,0,4,12,21,4,3,0,0,0,0,3,2099,0,0,1.4285700000000001,0,10
3532,0.0,207,11,74,43,38,33,0,74,36,10,8,8,0.947368,0.30303,0,0.0,0,22,0.520548,0.45205500000000004,28,11,18,-1,10000000000,0,39,0,4,12,20,4,3,0,0,0,0,3,2108,0,0,1.45,0,10
3533,0.0,207,11,74,43,38,33,0,74,36,10,8,8,0.947368,0.30303,0,0.0,0,22,0.520548,0.45205500000000004,28,11,18,-1,10000000000,0,39,0,4,12,20,4,3,0,0,0,0,3,2117,0,0,1.45,0,10
3534,0.0,212,11,76,44,38,34,0,76,38,10,8,8,1.0,0.294118,0,0.0,0,22,0.520548,0.465753,29,12,18,-1,10000000000,0,39,0,4,12,21,4,3,0,0,0,0,3,2126,0,0,1.4285700000000001,0,10
3535,1.0,212,11,76,44,38,34,0,76,38,10,8,8,1.0,0.294118,0,0.0,0,22,0.520548,0.465753,29,12,18,-1,10000000000,0,39,0,4,12,21,4,3,0,0,0,0,3,2135,0,0,1.4285700000000001,0,10
3536,0.0,205,11,73,43,37,33,0,73,36,10,8,8,0.972973,0.30303,0,0.0,0,22,0.506849,0.45205500000000004,27,11,17,-1,10000000000,0,39,0,4,12,20,4,3,0,0,0,0,3,2144,0,0,1.45,0,10
3537,0.0,205,11,73,43,37,33,0,73,36,10,8,8,0.972973,0.30303,0,0.0,0,22,0.506849,0.45205500000000004,27,11,17,-1,10000000000,0,39,0,4,12,20,4,3,0,0,0,0,3,2153,0,0,1.45,0,10
3538,0.0,205,11,73,43,37,33,0,73,36,10,8,8,0.972973,0.30303,0,0.0,0,22,0.506849,0.45205500000000004,27,11,17,-1,10000000000,0,39,0,4,12,20,4,3,0,0,0,0,3,2162,0,0,1.45,0,10
3539,0.0,205,11,73,43,37,33,0,73,36,10,8,8,0.972973,0.30303,0,0.0,0,22,0.506849,0.45205500000000004,27,11,17,-1,10000000000,0,39,0,4,12,20,4,3,0,0,0,0,3,2171,0,0,1.45,0,10
3540,0.0,198,11,70,42,36,32,0,70,34,10,8,8,0.9444440000000001,0.3125,0,0.0,0,22,0.493151,0.438356,25,10,16,-1,10000000000,0,39,0,4,12,19,4,3,0,0,0,0,3,2180,0,0,1.4736799999999999,0,10
3541,0.0,198,11,70,42,36,32,0,70,34,10,8,8,0.9444440000000001,0.3125,0,0.0,0,22,0.493151,0.438356,25,10,16,-1,10000000000,0,39,0,4,12,19,4,3,0,0,0,0,3,2189,0,0,1.4736799999999999,0,10
3542,0.0,203,11,72,43,36,33,0,72,36,10,8,8,1.0,0.30303,0,0.0,0,22,0.493151,0.45205500000000004,26,11,16,-1,10000000000,0,39,0,4,12,20,4,3,0,0,0,0,3,2198,0,0,1.45,0,10
3543,0.0,203,11,72,43,36,33,0,72,36,10,8,8,1.0,0.30303,0,0.0,0,22,0.493151,0.45205500000000004,26,11,16,-1,10000000000,0,39,0,4,12,20,4,3,0,0,0,0,3,2207,0,0,1.45,0,10
3544,0.0,196,11,69,42,35,32,0,69,34,10,8,8,0.9714290000000001,0.3125,0,0.0,0,22,0.47945200000000004,0.438356,24,10,15,-1,10000000000,0,39,0,4,12,19,4,3,0,0,0,0,3,2216,0,0,1.4736799999999999,0,10
3545,0.0,196,11,69,42,35,32,0,69,34,10,8,8,0.9714290000000001,0.3125,0,0.0,0,22,0.47945200000000004,0.438356,24,10,15,-1,10000000000,0,39,0,4,12,19,4,3,0,0,0,0,3,2225,0,0,1.4736799999999999,0,10
3546,0.0,131,9,40,26,22,21,0,40,18,5,8,3,0.818182,0.23809499999999997,0,0.0,0,22,0.30136999999999997,0.287671,9,3,9,-1,10000000000,0,29,0,4,9,19,1,4,0,0,0,0,4,2231,0,0,1.36842,0,8
3547,0.0,131,9,40,26,22,21,0,40,18,5,8,3,0.818182,0.23809499999999997,0,0.0,0,22,0.30136999999999997,0.287671,9,3,9,-1,10000000000,0,29,0,4,9,19,1,4,0,0,0,0,4,2237,0,0,1.36842,0,8
3548,0.0,138,10,43,27,22,21,0,43,21,6,9,3,0.9545450000000001,0.28571399999999997,0,0.0,0,22,0.30136999999999997,0.287671,9,3,9,-1,10000000000,0,30,0,4,10,21,1,5,0,0,0,0,5,2244,0,0,1.38095,0,9
3549,0.0,138,10,43,27,22,21,0,43,21,6,9,3,0.9545450000000001,0.28571399999999997,0,0.0,0,22,0.30136999999999997,0.287671,9,3,9,-1,10000000000,0,30,0,4,10,21,1,5,0,0,0,0,5,2251,0,0,1.38095,0,9
3550,0.0,114,9,32,24,16,19,0,32,16,5,8,3,1.0,0.263158,0,0.0,0,22,0.219178,0.260274,5,1,5,-1,10000000000,0,20,0,2,9,19,1,5,0,0,0,0,5,2257,0,0,1.42105,0,9
3551,4.0,117,8,34,25,19,20,0,34,15,5,7,3,0.789474,0.25,0,0.0,0,22,0.260274,0.273973,7,2,7,-1,10000000000,0,22,0,3,8,17,1,4,0,0,0,0,4,2262,0,0,1.35294,0,7
3552,0.0,124,9,37,26,19,20,0,37,18,6,8,3,0.947368,0.3,0,0.0,0,22,0.260274,0.273973,7,2,7,-1,10000000000,0,23,0,3,9,19,1,5,0,0,0,0,5,2268,0,0,1.36842,0,8
3553,0.0,114,9,32,24,16,19,0,32,16,5,8,3,1.0,0.263158,0,0.0,0,22,0.219178,0.260274,5,1,5,-1,10000000000,0,20,0,2,9,19,1,5,0,0,0,0,5,2274,0,0,1.42105,0,9
3554,131.0,90,6,22,19,11,16,0,22,11,3,4,3,1.0,0.1875,0,0.0,0,22,0.15068499999999999,0.219178,5,2,5,-1,10000000000,0,17,0,3,6,12,2,2,0,0,0,0,2,2278,0,0,1.41667,0,6
3555,267.0,85,6,20,18,11,15,0,20,9,3,4,3,0.818182,0.2,0,0.0,0,22,0.15068499999999999,0.205479,5,1,5,-1,10000000000,0,14,0,2,6,11,2,2,0,0,0,0,2,2282,0,0,1.36364,0,5
3556,0.0,86,6,21,18,12,16,0,21,9,2,4,2,0.75,0.125,0,0.0,0,22,0.164384,0.219178,5,2,5,-1,10000000000,0,17,0,2,6,11,1,1,0,0,0,0,1,2285,0,0,1.45455,0,6
3557,0.0,222,13,81,44,40,34,0,81,41,10,9,8,1.025,0.294118,0,0.0,0,22,0.547945,0.465753,31,12,20,-1,10000000000,0,41,0,3,14,23,4,3,0,0,0,0,3,2295,0,0,1.43478,0,11
3558,0.0,222,13,81,44,40,34,0,81,41,10,9,8,1.025,0.294118,0,0.0,0,22,0.547945,0.465753,31,12,20,-1,10000000000,0,41,0,3,14,23,4,3,0,0,0,0,3,2305,0,0,1.43478,0,11
3559,0.0,215,13,78,43,39,33,0,78,39,10,9,8,1.0,0.30303,0,0.0,0,22,0.534247,0.45205500000000004,29,11,19,-1,10000000000,0,41,0,3,14,22,4,3,0,0,0,0,3,2315,0,0,1.45455,0,11
3560,0.0,215,13,78,43,39,33,0,78,39,10,9,8,1.0,0.30303,0,0.0,0,22,0.534247,0.45205500000000004,29,11,19,-1,10000000000,0,41,0,3,14,22,4,3,0,0,0,0,3,2325,0,0,1.45455,0,11
3561,0.0,220,13,80,44,39,34,0,80,41,10,9,8,1.05128,0.294118,0,0.0,0,22,0.534247,0.465753,30,12,19,-1,10000000000,0,41,0,3,14,23,4,3,0,0,0,0,3,2335,0,0,1.43478,0,11
3562,0.0,220,13,80,44,39,34,0,80,41,10,9,8,1.05128,0.294118,0,0.0,0,22,0.534247,0.465753,30,12,19,-1,10000000000,0,41,0,3,14,23,4,3,0,0,0,0,3,2345,0,0,1.43478,0,11
3563,0.0,213,13,77,43,38,33,0,77,39,10,9,8,1.0263200000000001,0.30303,0,0.0,0,22,0.520548,0.45205500000000004,28,11,18,-1,10000000000,0,41,0,3,14,22,4,3,0,0,0,0,3,2355,0,0,1.45455,0,11
3564,1.0,87,6,21,18,12,16,0,21,9,2,4,2,0.75,0.125,0,0.0,0,22,0.164384,0.219178,5,2,5,-1,10000000000,0,18,0,3,6,11,1,1,0,0,0,0,1,2515,0,0,1.45455,0,6
3565,256.0,88,6,21,18,12,16,0,21,9,2,4,2,0.75,0.125,0,0.0,0,22,0.164384,0.219178,5,2,5,-1,10000000000,0,19,0,4,6,11,1,1,0,0,0,0,1,2975,0,0,1.45455,0,6
3566,1.0,127,10,38,25,20,20,0,38,18,5,8,3,0.9,0.25,0,0.0,0,22,0.273973,0.273973,8,2,8,-1,10000000000,0,26,0,4,10,19,1,4,0,0,0,0,4,3178,0,0,1.36842,0,8
